accuracy,f1,roc_auc,precision,window_size,model_name
0.7165991902834008,0.7491039426523297,0.7115419400457139,0.7037037037037037,seven,tcn
0.7530364372469636,0.7662835249042147,0.7522404748984592,0.7662835249042146,seven,cnn
0.7672064777327935,0.780952380952381,0.7661108644533241,0.7765151515151515,seven,bilstm
0.7510121457489879,0.763915547024952,0.7503247660861988,0.7653846153846153,seven,ann
0.7753036437246964,0.7852998065764023,0.7751549833094897,0.79296875,seven,transformer
0.8825910931174089,0.8909774436090225,0.8821462159085285,0.8943396226415095,thirty,tcn
0.868421052631579,0.8717948717948718,0.8720074576383046,0.9208333333333333,thirty,cnn
0.888663967611336,0.8948374760994264,0.8897440974112756,0.9140625,thirty,bilstm
0.9068825910931174,0.9138576779026218,0.9062680459997691,0.9138576779026217,thirty,ann
0.9008097165991903,0.9048543689320389,0.9032899404378888,0.9395161290322581,thirty,transformer
0.8690228690228691,0.8968903436988543,0.8476246480630101,0.8328267477203647,ninety,tcn
0.8316008316008316,0.850828729281768,0.8341975836629958,0.8850574712643678,ninety,cnn
0.8856548856548857,0.9087893864013267,0.8677251505755729,0.8535825545171339,ninety,bilstm
0.8336798336798337,0.8437499999999999,0.8478028440072705,0.9391304347826087,ninety,ann
0.8607068607068608,0.8914100486223664,0.8368348836380484,0.8208955223880597,ninety,transformer
